-4.1899556209560377e-14	0.003425495461560323
-4.181567321414584e-14	0.0032488519970398596
-4.173179021873131e-14	0.0030736384383553946
-4.1647907223316774e-14	0.002900182459686463
-4.156402422790224e-14	0.0027288117641020037
-4.14801412324877e-14	0.0025598535662190863
-4.1396258237073166e-14	0.002393634071546481
-4.131237524165863e-14	0.002230477953294899
-4.12284922462441e-14	0.002070707827445528
-4.1144609250829563e-14	0.001914643726877151
-4.106072625541502e-14	0.0017626025753596467
-4.097684326000049e-14	0.0016148976622281164
-4.0892960264585955e-14	0.0014718381185569842
-4.080907726917142e-14	0.001333728395657413
-4.0725194273756886e-14	0.0012008677467241055
-4.064131127834235e-14	0.0010735497124591258
-4.055742828292781e-14	0.0009520616115006568
-4.047354528751328e-14	0.0008366840364834394
-4.0389662292098744e-14	0.0007276903565558009
-4.030577929668421e-14	0.0006253462271742074
-4.0221896301269675e-14	0.0005299091079918345
-4.0138013305855135e-14	0.0004416277896514897
-4.00541303104406e-14	0.0003607419302858492
-3.9970247315026067e-14	0.00028748160251948756
-3.988636431961153e-14	0.00022206685175726835
-3.9802481324197e-14	0.0001647072665325183
-3.9718598328782464e-14	0.00011560156167609896
-3.9634715333367924e-14	7.493717505385999e-05
-3.955083233795339e-14	4.2889878605079596e-05
-3.9466949342538856e-14	1.9623404398485224e-05
-3.938306634712432e-14	5.2890864051260466e-06
-3.929918335170979e-14	2.5518668971997546e-08
-3.921530035629525e-14	3.958230536432152e-06
-3.913141736088071e-14	1.7199379585266508e-05
-3.904753436546618e-14	3.984746287143964e-05
-3.8963651370051644e-14	7.198704708947604e-05
-3.887976837463711e-14	0.00011368851821782729
-3.8795885379222576e-14	0.00016500785119561302
-3.8712002383808036e-14	0.00022598640015101203
-3.86281193883935e-14	0.0002966507096744131
-3.854423639297897e-14	0.0003770123476014376
-3.8460353397564433e-14	0.0004670677597418805
-3.83764704021499e-14	0.000566798146960817
-3.8292587406735365e-14	0.0006761693649874505
-3.8208704411320825e-14	0.0007951318472955915
-3.812482141590629e-14	0.0009236205513676786
-3.8040938420491756e-14	0.0010615549286209602
-3.795705542507722e-14	0.0012088389182410301
-3.787317242966269e-14	0.0013653609651334627
-3.778928943424815e-14	0.001530994062169502
-3.7705406438833614e-14	0.0017055958168662759
-3.762152344341908e-14	0.0018890085426061837
-3.7537640448004545e-14	0.002081059374463669
-3.745375745259001e-14	0.002281560409670901
-3.736987445717548e-14	0.00249030887271689
-3.7285991461760937e-14	0.002707087305036967
-3.72021084663464e-14	0.0029316637792124096
-3.711822547093187e-14	0.003163792137561649
-3.7034342475517334e-14	0.0034032122549672067
-3.69504594801028e-14	0.003649650325744032
-3.686657648468826e-14	0.003902819174317436
-3.6782693489273726e-14	0.004162418589440372
-3.669881049385919e-14	0.004428135681642522
-3.661492749844466e-14	0.004699645263565545
-3.6531044503030123e-14	0.004976610252801681
-3.644716150761559e-14	0.005258682096815525
-3.636327851220105e-14	0.0055455012194921376
-3.6279395516786515e-14	0.005836697488818084
-3.619551252137198e-14	0.0061318907051656785
-3.6111629525957446e-14	0.006430691109616034
-3.602774653054291e-14	0.006732699911720253
-3.594386353512837e-14	0.00703750983606518
-3.585998053971384e-14	0.007344705686975081
-3.5776097544299304e-14	0.007653864930648647
-3.569221454888477e-14	0.007964558293997961
-3.5608331553470235e-14	0.008276350379424906
-3.55244485580557e-14	0.008588800294739771
-3.544056556264116e-14	0.008901462297397704
-3.5356682567226627e-14	0.009213886452199258
-3.527279957181209e-14	0.009525619301574863
-3.518891657639756e-14	0.009836204547545262
-3.5105033580983024e-14	0.010145183744425681
-3.5021150585568484e-14	0.010452097001316815
-3.493726759015395e-14	0.010756483693402711
-3.4853384594739415e-14	0.011057883181054122
-3.476950159932488e-14	0.011355835535715345
-3.468561860391035e-14	0.011649882271533744
-3.460173560849581e-14	0.011939567081672996
-3.451785261308127e-14	0.012224436578235385
-3.443396961766674e-14	0.012504041034703275
-3.4350086622252204e-14	0.01277793512979674
-3.426620362683767e-14	0.013045678691632244
-3.4182320631423136e-14	0.013306837441057711
-3.40984376360086e-14	0.013560983733029348
-3.401455464059406e-14	0.013807697294890073
-3.393067164517953e-14	0.014046565960402501
-3.3846788649764993e-14	0.014277186398386387
-3.376290565435046e-14	0.014499164834808145
-3.3679022658935925e-14	0.014712117767169292
-3.3595139663521385e-14	0.014915672670042148
-3.351125666810685e-14	0.015109468690603778
-3.342737367269231e-14	0.015293157333023897
-3.3343490677277776e-14	0.015466403130568702
-3.325960768186324e-14	0.015628884304290734
-3.317572468644871e-14	0.01578029340718436
-3.3091841691034174e-14	0.01592033795269844
-3.300795869561964e-14	0.016048741026510403
-3.29240757002051e-14	0.016165241880481115
-3.2840192704790565e-14	0.016269596507726768
-3.275630970937603e-14	0.016361578197762093
-3.2672426713961497e-14	0.016440978070688974
-3.258854371854696e-14	0.01650760558942699
-3.250466072313243e-14	0.016561289049004686
-3.242077772771789e-14	0.016601876041956693
-3.2336894732303354e-14	0.016629233898896662
-3.225301173688882e-14	0.01664325010336614
